245515,76,136405
245514,23,136404
241482,77,136403
245518,76,136408
245517,23,136407
241487,77,136406
245521,76,136411
245520,23,136410
241500,77,136409
245524,76,136414
245523,23,136413
241507,77,136412
245527,76,136417
245526,23,136416
241514,77,136415
245532,76,136422
245531,23,136421
245530,77,136420
245529,65,136419
12444,66,136418
245535,76,136425
245534,23,136424
242662,77,136423
245538,76,136428
245537,23,136427
242665,77,136426
245541,76,136431
245540,23,136430
8280,77,136429
245545,76,136434
245544,23,136433
12450,77,136432
245549,76,136437
245548,23,136436
245547,77,136435
245553,76,136440
245552,23,136439
245551,77,136438
245556,76,136443
245555,23,136442
12455,77,136441
245559,76,136446
245558,23,136445
10578,77,136444
245562,76,136449
245561,23,136448
11664,77,136447
245566,76,136452
245565,23,136451
245564,77,136450
245570,76,136455
245569,23,136454
4016,77,136453
245573,76,136458
245572,23,136457
12462,77,136456
245576,76,136461
245575,23,136460
245491,77,136459
245579,76,136464
245578,23,136463
245493,77,136462
245584,76,136467
245583,23,136466
1603,77,136465
245589,76,136470
245588,23,136469
12472,77,136468
245593,76,136473
245592,23,136472
245498,77,136471
245597,76,136477
245596,23,136476
245595,77,136475
5140,47,136474
245606,76,136486
245605,23,136485
245604,77,136484
245603,47,136483
245602,42,136481
245601,27,136480
245600,113,136479
245599,1,136478
5140,10,136482
245610,76,136489
245609,23,136488
245608,77,136487
245614,76,136492
245613,23,136491
245612,77,136490
245617,76,136495
245616,23,136494
12482,77,136493
245620,76,136498
245619,23,136497
5138,77,136496
245623,76,136501
245622,23,136500
5140,77,136499
245626,76,136504
245625,23,136503
4497,77,136502
245628,76,136507
245627,23,136506
4591,77,136505
245633,76,136510
245632,23,136509
12489,77,136508
245636,76,136513
245635,23,136512
12491,77,136511
245640,76,136516
245639,23,136515
245638,77,136514
245644,76,136519
245643,23,136518
245642,77,136517
245648,76,136522
245647,23,136521
245646,77,136520
245652,76,136525
245651,23,136524
245650,77,136523
245656,76,136528
245655,23,136527
245654,77,136526
245660,76,136531
245659,23,136530
245658,77,136529
245665,76,136536
245664,23,136535
245663,77,136534
245662,65,136533
12499,66,136532
65,58,136537
245667,114,136538
12501,10,136539
245671,223,136540
245675,65,136545
12516,66,136544
12518,58,136546
245679,58,136548
535,58,136547
245680,130,136550
12521,131,136549
1186,58,136551
245683,58,136552
3728,58,136553
245691,58,136558
245690,68,136557
245689,33,136556
245688,19,136555
1618,128,136554
245693,58,136560
1734,58,136559
245695,58,136562
403,58,136561
245697,58,136564
9361,58,136563
245699,58,136566
712,58,136565
245701,58,136568
5264,58,136567
245703,58,136570
5054,58,136569
245705,58,136571
245707,58,136572
245711,131,136573
5114,196,136574
5038,14,136575
12546,14,136576
12549,4,136577
2175,4,136578
1162,4,136580
714,4,136582
8568,4,136583
715,4,136584
8089,4,136585
4016,4,136586
8091,4,136587
4603,4,136588
12560,171,136589
11538,47,136590
245730,175,136611
245732,175,136612
8152,33,136613
12617,35,136614
12628,58,136618
12630,58,136619
7510,58,136620
4801,37,136621
9979,14,136623
245745,39,136626
245744,55,136625
663,33,136624
245747,39,136627
245750,39,136630
245749,245,136629
12646,17,136628
3489,42,136631
1523,42,136632
12653,47,136633
245756,19,136634
245758,19,136636
1734,128,136635
245760,19,136638
3403,128,136637
245762,19,136640
9361,128,136639
245764,19,136642
1737,128,136641
245766,19,136644
9157,128,136643
245768,19,136646
177,128,136645
245770,19,136648
237666,128,136647
245772,19,136650
1641,128,136649
245774,19,136652
3644,128,136651
245776,19,136654
3666,128,136653
245778,19,136655
245780,19,136657
264,128,136656
245782,19,136659
6208,128,136658
245784,19,136661
241921,128,136660
245786,19,136663
6565,128,136662
245788,19,136665
1198,128,136664
245790,19,136667
242274,128,136666
245792,19,136669
242275,128,136668
245794,19,136671
242276,128,136670
245796,19,136673
241455,128,136672
245798,19,136675
667,128,136674
245802,19,136679
245801,128,136678
245800,65,136677
12679,66,136676
245804,19,136681
242840,128,136680
245808,19,136685
245807,128,136684
245806,65,136683
12682,66,136682
245810,19,136687
243147,128,136686
245812,19,136689
243148,128,136688
245814,19,136691
243157,128,136690
245816,19,136693
243308,128,136692
245818,19,136695
243309,128,136694
245820,19,136697
243358,128,136696
245822,19,136699
5003,128,136698
245824,19,136701
1657,128,136700
245826,19,136703
1659,128,136702
245828,19,136705
586,128,136704
245830,19,136707
11852,128,136706
245832,19,136709
7402,128,136708
245834,19,136711
12546,128,136710
245836,19,136713
1945,128,136712
245838,19,136715
1671,128,136714
245840,19,136717
12699,128,136716
245843,19,136720
245842,128,136719
2147,39,136718
245845,19,136722
5023,128,136721
245847,19,136724
238415,128,136723
245849,19,136726
4052,128,136725
245851,19,136728
1497,128,136727
245853,19,136730
12706,128,136729
245857,19,136734
245856,128,136733
245855,39,136732
1588,39,136731
245859,19,136736
9226,128,136735
245861,19,136737
245863,19,136739
12712,128,136738
245866,19,136741
245865,128,136740
245868,19,136743
6434,128,136742
245870,19,136745
5053,128,136744
245872,19,136747
7415,128,136746
245874,19,136749
12718,128,136748
245876,19,136751
6432,128,136750
245878,19,136753
2189,128,136752
245880,19,136755
455,128,136754
245882,19,136757
2317,128,136756
245884,19,136759
1637,128,136758
245887,19,136761
245886,128,136760
245890,19,136764
245889,128,136763
5166,115,136762
245892,19,136766
4079,128,136765
245894,19,136768
11212,128,136767
245897,19,136770
245896,128,136769
245900,19,136772
245899,128,136771
245902,19,136774
4074,128,136773
245904,19,136776
7474,128,136775
245906,19,136778
453,128,136777
245908,19,136780
571,128,136779
245910,19,136782
2275,128,136781
245912,19,136784
12736,128,136783
245914,19,136786
2280,128,136785
245916,19,136788
8784,128,136787
245918,19,136790
5236,128,136789
245920,19,136792
12741,128,136791
245922,19,136794
6066,128,136793
245924,19,136796
12744,128,136795
245926,19,136798
12746,128,136797
245928,19,136800
332,128,136799
245930,19,136802
3815,128,136801
245932,19,136804
1662,128,136803
245934,19,136806
1502,128,136805
245936,19,136808
4223,128,136807
245938,19,136810
8801,128,136809
245940,19,136812
1168,128,136811
245942,19,136814
12755,128,136813
245944,19,136816
5114,128,136815
245946,19,136818
5190,128,136817
245948,19,136820
5232,128,136819
245950,19,136822
5234,128,136821
245953,19,136824
245952,128,136823
245956,19,136826
245955,128,136825
245959,19,136829
245958,128,136828
1129,48,136827
245962,19,136831
245961,128,136830
245964,19,136833
5557,128,136832
245966,19,136835
12765,128,136834
245968,19,136837
1547,128,136836
245970,19,136839
3296,128,136838
245972,19,136841
101,128,136840
245974,19,136843
6357,128,136842
245976,19,136845
1582,128,136844
245978,19,136847
12772,128,136846
245980,19,136849
9462,128,136848
245982,19,136851
2167,128,136850
245984,19,136853
9888,128,136852
245986,19,136855
12777,128,136854
245988,19,136857
3863,128,136856
245990,19,136859
105,128,136858
245992,19,136861
2204,128,136860
245994,19,136863
107,128,136862
245996,19,136865
1584,128,136864
245999,19,136868
245998,128,136867
6565,39,136866
246002,19,136870
246001,128,136869
246005,19,136872
246004,128,136871
246008,19,136874
246007,128,136873
246011,19,136876
246010,128,136875
246014,19,136878
246013,128,136877
246017,19,136880
246016,128,136879
246020,19,136882
246019,128,136881
246022,19,136884
12792,128,136883
246024,19,136886
12794,128,136885
246026,19,136888
583,128,136887
246028,19,136890
12797,128,136889
246030,19,136892
10880,128,136891
246032,19,136894
12801,128,136893
246034,19,136896
7678,128,136895
246036,19,136898
1588,128,136897
246038,19,136900
1590,128,136899
246040,19,136902
5191,128,136901
246042,19,136904
1564,128,136903
246044,19,136906
1592,128,136905
246047,19,136909
246046,128,136908
241196,39,136907
246050,19,136912
246049,128,136911
1603,39,136910
246053,19,136915
246052,128,136914
12811,39,136913
246055,19,136917
1388,128,136916
246057,19,136919
353,128,136918
246059,19,136921
12815,128,136920
246061,19,136923
5207,128,136922
246063,19,136925
1673,128,136924
246065,19,136927
407,128,136926
246067,19,136929
112,128,136928
246069,19,136931
1504,128,136930
246072,19,136934
246071,128,136933
610,62,136932
246074,19,136936
602,128,136935
246076,19,136938
5215,128,136937
246078,19,136940
8945,128,136939
246080,19,136942
12826,128,136941
246082,19,136944
4502,128,136943
246084,19,136946
12829,128,136945
246086,19,136948
610,128,136947
246088,19,136950
12832,128,136949
246090,19,136952
12834,128,136951
246092,19,136954
12835,128,136953
246095,19,136957
246094,128,136956
446,39,136955
246097,19,136959
1542,128,136958
246099,19,136961
5233,128,136960
246101,19,136963
4601,128,136962
246103,19,136964
246105,19,136966
5251,128,136965
246107,19,136968
5220,128,136967
246109,19,136970
5024,128,136969
246111,19,136972
66,128,136971
246113,19,136974
9667,128,136973
246115,19,136976
4285,128,136975
246117,19,136978
600,128,136977
246119,19,136980
12849,128,136979
246121,19,136982
5264,128,136981
246123,19,136984
12852,128,136983
246125,19,136986
266,128,136985
246127,19,136987
246130,19,136990
246129,128,136989
1637,36,136988
246135,19,136995
246134,128,136994
246133,36,136993
246132,65,136992
12858,66,136991
246137,19,136997
9161,128,136996
246139,19,136999
12861,128,136998
246141,19,137001
5322,128,137000
246143,19,137003
1134,128,137002
246145,19,137005
136,128,137004
246148,19,137008
246147,128,137007
8283,39,137006
246151,19,137011
246150,128,137010
8285,39,137009
246153,19,137013
579,128,137012
246156,19,137016
246155,128,137015
246133,37,137014
246158,19,137018
243233,128,137017
246160,19,137020
12871,128,137019
246162,19,137022
5309,128,137021
246164,19,137024
68,128,137023
246166,19,137026
4065,128,137025
246168,19,137028
1566,128,137027
246170,19,137030
8456,128,137029
246172,19,137032
1568,128,137031
246174,19,137034
9730,128,137033
246176,19,137036
1507,128,137035
246178,19,137038
33,128,137037
246180,19,137040
9755,128,137039
246182,19,137042
267,128,137041
246184,19,137044
4497,128,137043
246186,19,137046
4591,128,137045
246188,19,137048
535,128,137047
246191,19,137050
246190,128,137049
246194,19,137052
246193,128,137051
246196,19,137054
413,128,137053
246198,150,137056
12893,17,137055
12895,14,137057
4647,88,137058
245038,127,137060
4530,89,131586
12904,35,137063
246211,155,137065
12927,200,137064
246214,33,137068
246213,277,137067
12934,17,137066
12594,22,137071
4853,58,137072
246223,76,137075
246222,23,137074
12963,77,137073
8317,14,137076
8317,37,137077
8317,106,136542
8317,196,137080
9534,4,137107
246235,14,137109
5918,37,137108
5918,14,137110
589,37,137111
246241,42,137114
6394,33,137113
3871,90,131233
589,106,137119
246251,33,137124
8271,52,137123
10609,33,137134
13043,58,137135
246260,58,137138
246259,65,137137
13046,66,137136
1302,58,137139
1132,58,137140
1390,58,137141
8280,12,137142
13058,33,137143
13083,90,137154
13083,196,137163
1615,10,137165
413,13,137166
1564,12,137157
11178,48,137167
5892,48,137168
246278,23,137171
13125,130,137172
13124,33,137170
5054,14,137182
13159,42,137185
246286,27,137188
7584,96,137187
246288,27,137190
13173,96,137189
246290,27,137192
464,96,137191
246292,27,137194
4494,96,137193
246294,27,137196
8636,96,137195
246296,27,137198
13178,96,137197
246298,27,137200
8051,96,137199
246300,27,137202
13182,296,137201
246301,53,137204
13183,17,137203
483,27,137205
9818,23,137206
13190,23,137207
2109,23,137208
240625,33,137209
6006,131,137210
241168,33,137211
241215,33,137212
241298,33,137213
246313,131,137214
246315,65,137216
13199,66,137215
246318,65,137218
13202,66,137217
5081,58,137219
246324,65,137221
13208,66,137220
5330,58,137222
246327,65,137224
13211,66,137223
241097,58,137225
246330,58,137226
246332,58,137227
5183,58,137228
241098,58,137229
241306,58,137230
5184,58,137231
241304,58,137232
241307,58,137233
246340,65,137235
13222,66,137234
246343,65,137237
13225,66,137236
246346,65,137239
13228,66,137238
246357,65,137241
13239,66,137240
13243,131,137245
13244,130,137246
246362,215,137244
246361,58,137243
246360,42,137242
246365,130,137249
246364,65,137248
13246,66,137247
246368,130,137252
52,131,137251
246367,58,137250
246370,131,137255
8528,33,137254
245958,58,137253
245961,58,137256
4833,58,137257
246373,130,137259
13251,131,137258
1115,58,137260
5634,58,137261
237967,58,137262
241634,58,137263
241635,58,137264
241675,58,137265
237980,58,137266
237975,58,137267
237991,58,137268
4820,58,137269
3997,58,137270
4519,58,137271
238022,58,137272
238026,58,137273
238030,58,137274
238034,58,137275
238046,58,137276
238050,58,137277
244675,58,137278
244679,58,137279
37,58,137280
11178,58,137281
4830,58,137282
246398,58,137283
1145,58,137284
1168,58,137285
1148,58,137286
5892,58,137287
1125,58,137288
1117,58,137289
44,58,137290
1188,58,137291
1150,58,137292
246410,58,137295
246409,65,137294
13286,66,137293
359,58,137296
45,58,137297
246415,215,137301
246414,33,137300
11551,14,137299
11551,58,137298
246419,58,137304
246418,65,137303
13292,66,137302
2489,58,137305
246424,58,137307
1132,48,137306
241356,33,137308
246431,130,137311
246430,131,137310
413,204,137309
246436,130,137316
246435,131,137315
26,171,137314
246434,58,137313
12746,58,137312
5222,58,137317
246439,130,137319
5259,131,137318
246441,130,137321
13307,131,137320
246445,58,137322
4491,58,137323
246448,130,137325
13313,130,137324
242930,58,137326
242980,58,137327
246453,216,137330
13318,17,137329
246452,131,137328
246457,131,137337
11339,33,137336
246456,131,137335
246455,33,137333
11339,297,137332
7848,131,137334
11339,58,137331
246459,131,137339
12958,58,137338
1120,58,137340
246463,131,137343
246462,33,137342
885,297,137341
246467,185,137347
13327,17,137346
246466,58,137345
242983,58,137344
246469,298,137349
13329,17,137348
5598,58,137350
246472,58,137351
246474,58,137352
246476,58,137353
8469,131,137355
12002,58,137354
246483,260,137359
246482,130,137358
246481,130,137357
48,33,137356
246486,130,137362
246485,130,137361
246487,260,137363
243075,58,137360
243076,58,137364
243074,58,137365
246492,130,137367
246491,130,137366
13347,126,137368
246495,130,137371
246494,130,137370
8203,58,137369
246498,131,137373
4656,39,137372
246500,130,137375
246499,130,137374
246504,58,137377
1497,47,137376
246509,131,137385
243032,58,137384
246511,130,137388
246510,130,137387
241011,33,137386
246508,131,137383
8788,58,137378
246507,131,137382
246506,58,137381
8788,25,137380
1555,75,137379
246513,58,137389
246515,130,137392
246514,130,137391
243226,33,137390
13359,58,137393
246519,131,137396
244034,58,137394
245350,58,137395
246521,130,137398
246520,130,137397
246524,58,137401
246523,14,137400
1564,115,137399
246526,130,137403
246525,130,137402
246530,130,137407
246529,130,137406
2262,33,137405
246528,58,137404
246534,130,137411
246533,130,137410
243209,58,137408
243210,58,137409
246539,130,137416
246538,130,137415
13367,58,137414
246537,58,137413
13367,14,137412
13369,58,137417
246543,130,137419
13372,131,137418
243072,58,137421
243093,58,137420
246553,131,137426
13381,58,137425
246552,58,137424
13367,79,137422
12746,79,137423
246555,58,137428
237666,14,137427
246557,131,137431
11908,58,137430
11592,58,137429
246559,131,137433
6570,58,137432
246562,131,137436
246561,58,137435
256,39,137434
242,41,137437
5355,58,137438
4805,131,137439
13393,130,137440
246570,130,137443
246569,65,137442
13395,66,137441
4825,58,137444
13397,130,137445
246575,130,137448
246574,65,137447
13400,66,137446
246578,260,137450
13403,131,137449
246582,131,137452
221,36,137451
246585,131,137454
246584,58,137453
246590,131,137460
246589,58,137459
246588,76,137458
246587,23,137457
246586,77,137456
221,14,137455
246592,299,137462
13410,17,137461
763,58,137463
3672,58,137464
246597,215,137466
246596,58,137465
246598,131,137467
885,58,137468
4544,58,137469
246603,215,137471
13420,33,137470
246608,215,137475
246607,27,137474
246606,113,137473
884,1,137472
246610,131,137477
5442,58,137476
246614,131,137480
246613,33,137479
5442,297,137478
1118,58,137481
246621,58,137484
246620,65,137483
13431,66,137482
241672,58,137485
241729,58,137486
246626,131,137490
242023,131,137488
246625,131,137489
1203,33,137487
241831,58,137491
241850,58,137492
242785,58,137493
246633,215,137496
246632,58,137495
13441,76,137494
246638,131,137500
246635,131,137497
246637,131,137499
246636,58,137498
246641,131,137502
246640,131,137501
246644,131,137505
246643,131,137504
4664,58,137503
246647,131,137507
246646,131,137506
246650,131,137510
246649,131,137509
5065,33,137508
246653,131,137513
246652,131,137512
206,33,137511
246656,131,137516
246655,131,137515
5065,58,137514
246659,131,137518
246658,131,137517
246662,131,137521
246661,131,137520
4664,33,137519
246665,131,137524
246664,131,137523
573,58,137522
246668,131,137527
246667,131,137526
579,33,137525
246671,131,137529
246670,58,137528
246674,131,137531
246673,58,137530
246676,131,137532
246678,131,137534
8253,58,137533
246681,131,137537
246680,131,137536
1586,33,137535
246683,131,137538
246686,131,137541
246685,131,137540
5299,58,137539
246691,131,137547
246689,131,137544
246688,163,137543
5299,33,137542
246690,131,137546
8253,33,137545
246694,131,137549
246693,131,137548
246696,131,137550
246699,131,137552
246698,131,137551
246701,131,137553
246704,131,137556
246703,131,137555
12056,58,137554
246706,131,137557
246709,131,137559
246708,131,137558
246711,131,137560
246713,131,137561
246715,131,137562
246718,131,137565
246717,58,137564
13474,39,137563
246721,131,137568
246720,58,137567
13476,39,137566
246724,131,137570
246723,58,137569
243144,58,137571
243156,58,137572
243159,58,137573
243160,58,137574
243163,58,137575
4990,58,137576
246734,131,137577
244052,58,137578
246737,131,137581
246736,58,137579
13490,131,137580
246740,131,137584
246739,131,137583
4990,33,137582
244054,58,137585
244056,58,137586
5853,58,137587
246747,131,137588
8203,131,137589
246754,131,137595
246751,33,137591
1657,297,137590
246753,131,137594
246752,42,137593
13501,43,137592
246759,131,137599
246758,131,137598
246757,42,137597
13504,43,137596
586,58,137600
242048,131,137601
242069,131,137602
5101,58,137603
13102,58,137604
13517,58,137605
8491,58,137606
13525,131,137607
246780,0,137608
13528,58,137609
240782,131,137610
246785,58,137611
246787,131,137614
246786,33,137613
246785,39,137612
246790,58,137616
1634,79,137615
246792,58,137617
246794,58,137618
424,58,137619
5030,58,137620
246800,131,137625
246799,58,137624
246798,76,137623
246797,23,137622
242978,77,137621
246805,131,137630
246804,58,137629
246803,76,137628
246802,23,137627
5030,77,137626
1876,58,137631
8733,58,137632
12712,58,137633
3256,131,137634
245865,58,137635
6434,58,137636
246816,58,137637
246818,131,137640
246817,33,137639
246816,300,137638
246820,131,137642
246816,33,137641
10844,58,137643
7837,58,137644
13561,131,137645
246828,58,137647
303,82,137646
13564,58,137648
246831,131,137650
65,33,137649
246840,131,137651
246842,131,137652
246844,131,137653
1586,58,137654
246847,131,137656
246846,33,137655
246849,131,137658
9979,33,137657
246851,131,137661
9979,58,137659
449,58,137660
246853,131,137662
246856,0,137664
246855,58,137663
246858,58,137665
607,131,137666
3543,58,137667
246723,131,137668
246865,131,137672
246864,131,137671
13588,58,137669
13589,33,137670
246868,131,137675
246867,131,137674
13591,33,137673
246871,131,137678
246870,131,137677
11489,58,137676
246874,131,137681
246873,58,137680
13589,39,137679
246877,131,137684
246876,58,137683
13591,39,137682
246883,131,137687
246882,131,137686
246881,33,137685
246886,131,137690
246885,131,137689
13588,33,137688
246889,131,137692
246888,131,137691
246892,131,137695
246891,58,137694
2275,39,137693
13603,58,137696
13606,58,137697
5114,58,137698
13615,58,137699
246905,58,137700
246906,131,137703
5557,33,137701
13618,131,137702
246909,131,137704
5375,58,137705
13625,131,137706
246916,58,137707
246917,58,137708
246919,58,137709
246922,58,137711
246921,39,137710
246924,58,137712
246925,58,137713
246927,58,137715
269,90,137714
246929,58,137717
239179,90,137716
246931,58,137719
298,90,137718
241319,58,137720
246933,58,137722
303,90,137721
246935,58,137724
12240,90,137723
246936,58,137726
12240,39,137725
246938,58,137728
318,90,137727
7854,58,137729
7552,58,137730
246942,0,137731
246944,131,137733
241303,33,137732
13644,58,137734
5146,58,137735
8854,58,137736
13649,58,137737
246953,58,137738
246955,58,137740
2212,39,137739
246957,58,137742
2115,115,137741
246961,58,137746
246960,115,137745
246959,65,137744
13655,66,137743
246965,58,137750
246964,115,137749
246963,65,137748
13657,66,137747
246968,131,137752
1642,58,137751
246970,131,137753
241341,58,137754
246973,58,137755
246978,131,137758
246977,58,137757
12056,39,137756
246980,58,137759
246982,58,137760
246983,131,137762
246982,33,137761
246986,58,137764
246985,39,137763
5178,58,137765
246996,215,137769
246995,27,137768
246994,113,137767
246993,1,137766
5318,58,137770
13680,301,137771
13683,58,137772
247006,131,137774
5443,58,137773
247010,131,137775
247012,131,137776
247017,131,137777
13697,58,137778
6479,131,137779
247021,58,137781
237666,58,137780
247024,58,137784
247023,58,137783
13700,39,137782
247027,58,137787
247026,58,137786
12229,39,137785
247030,58,137789
247029,58,137788
247033,58,137791
247032,28,137790
13706,58,137792
247037,58,137794
241264,79,137793
247039,131,137797
247038,131,137796
241264,58,137795
247041,58,137799
579,79,137798
247043,131,137801
247042,131,137800
247046,131,137803
247045,131,137802
247048,58,137805
6442,14,137804
247050,131,137807
245351,58,137806
13715,131,137808
247054,58,137810
1586,14,137809
247055,131,137811
247057,58,137812
247058,131,137813
247060,58,137815
241041,58,137814
247062,131,137818
247061,58,137817
241041,39,137816
247064,58,137820
241040,58,137819
247066,131,137823
247065,58,137822
241040,39,137821
247068,58,137825
241042,58,137824
247070,131,137828
247069,58,137827
241042,39,137826
247072,58,137829
247074,131,137832
247073,58,137831
241264,39,137830
247076,58,137834
241302,58,137833
247078,131,137837
247077,58,137836
241302,39,137835
247081,131,137839
247085,131,137844
247084,33,137843
247083,76,137842
247082,23,137841
3544,77,137840
247080,58,137838
247087,58,137845
247089,131,137847
247088,58,137846
247091,58,137848
242935,131,137849
247094,131,137850
247096,131,137851
247098,131,137852
247104,131,137858
247103,33,137857
247102,76,137856
247101,23,137855
247098,77,137854
247100,131,137853
247107,131,137861
247106,33,137860
13733,131,137859
247111,131,137864
247110,33,137863
247109,131,137862
246891,131,137865
247119,131,137870
247118,33,137869
247117,76,137868
247116,23,137867
246723,77,137866
247122,131,137872
247121,33,137871
247124,131,137874
8203,33,137873
247126,131,137875
247129,58,137876
247131,58,137877
247133,131,137879
247132,58,137878
247135,58,137880
247137,131,137882
247136,58,137881
247139,58,137883
12963,58,137884
4363,58,137885
247148,58,137886
6048,58,137887
247155,144,137889
247154,148,137888
4285,58,137890
247159,58,137891
247162,131,137893
247161,58,137892
13766,58,137894
5291,58,137895
247166,131,137897
242768,39,137896
247170,58,137900
247169,65,137899
13771,66,137898
247172,58,137903
1120,79,137901
11339,79,137902
12429,58,137904
240574,58,137905
247175,58,137906
2212,58,137907
2214,58,137908
1195,58,137909
247183,58,137911
354,47,137910
247185,131,137914
247184,33,137913
247183,297,137912
5319,58,137915
2269,58,137916
247193,58,137918
13359,127,137917
247196,58,137919
247200,58,137921
13796,39,137920
12240,58,137922
1653,58,137923
4988,58,137924
241342,58,137925
247211,58,137926
4497,58,137927
241362,58,137928
5352,58,137929
247218,58,137931
5236,39,137930
247220,58,137933
13814,39,137932
13816,58,137934
247226,58,137935
247230,58,137938
247229,65,137937
13824,66,137936
4330,58,137939
13827,58,137940
247235,58,137942
243003,58,137941
8141,58,137943
8151,58,137944
10122,58,137945
13837,58,137946
3832,28,137947
13840,58,137948
247246,58,137949
1906,58,137950
508,68,137951
247250,58,137953
206,85,137952
13848,58,137954
13850,58,137955
13852,58,137956
13855,58,137957
13857,58,137958
247258,58,137960
1657,290,137959
247260,58,137962
206,68,137961
13863,58,137963
13865,58,137964
247264,58,137966
7399,68,137965
247268,27,137969
247267,96,137968
13870,33,137967
247274,27,137975
247273,96,137974
247272,33,137973
247271,76,137972
247270,23,137971
5033,77,137970
245667,58,137976
245052,58,137977
247278,58,137979
240804,58,137978
247280,58,137980
247282,58,137981
247285,58,137984
247284,42,137983
4988,43,137982
247287,58,137986
426,58,137985
247289,58,137987
247291,58,137988
2000,58,137989
247294,58,137990
247296,58,137992
243086,58,137991
247300,58,137997
247298,42,137994
763,43,137993
247299,42,137996
2119,43,137995
247302,58,137998
247305,58,138001
247304,42,138000
239365,43,137999
247307,58,138002
247312,58,138008
247309,42,138004
1673,43,138003
247311,42,138007
247310,33,138006
1673,297,138005
247315,58,138011
247314,42,138010
1673,33,138009
13896,58,138012
247318,215,138014
247317,58,138013
13898,58,138015
247321,58,138016
247324,58,138019
247323,42,138018
240804,43,138017
247327,58,138022
247326,42,138021
1118,43,138020
247330,58,138024
247329,42,138023
13916,97,138025
13922,17,138026
242523,58,138027
242527,58,138028
242531,58,138029
247340,58,138031
241682,35,138030
247342,58,138033
1555,35,138032
247344,58,138035
242591,35,138034
247346,58,138037
8102,35,138036
247348,58,138039
1203,35,138038
4541,58,138040
247351,58,138042
1174,43,138041
247354,58,138045
247353,302,138044
13943,17,138043
247357,58,138047
247356,28,138046
3863,14,138056
13960,57,138057
824,32,138058
962,58,138059
965,58,138060
1143,27,138061
824,27,138062
247371,29,138064
9993,77,138063
11652,33,138065
247373,29,138067
5932,77,138066
13979,58,138068
13991,58,138069
13992,88,138070
14000,17,138071
3262,93,138072
3430,93,131047
11927,93,138073
12576,93,136600
12581,93,136602
12568,93,136599
14021,93,138074
14028,93,138075
6606,93,133114
14042,93,138076
3499,93,131063
3508,93,131064
14065,93,138077
12566,93,136598
14072,93,138078
14075,93,138079
14078,93,138080
14086,93,138081
12578,93,136601
14097,93,138082
6601,93,133111
247435,42,138084
3700,33,138083
247437,76,138087
247436,23,138086
426,77,138085
962,111,138090
14109,95,138091
247439,109,138089
3677,110,138088
247441,109,138094
6636,39,138092
14110,75,138093
8365,42,138095
247447,76,138099
247446,23,138098
247445,77,138097
6066,39,138096
247452,76,138103
247451,23,138102
247450,77,138101
247449,39,138100
247455,76,138106
247454,23,138105
1539,77,138104
247459,76,138109
247458,23,138108
5228,77,138107
244865,256,135793
11657,17,135792
3343,88,131011
3468,88,131055
7958,88,133917
9864,88,138110
3550,88,131082
13985,88,138111
12637,88,138112
14134,88,138113
14137,88,138114
11956,88,136093
14146,88,138115
247482,22,138117
3573,260,138116
247484,22,138119
14153,33,138118
4426,95,133844
4459,95,138120
4480,95,138121
959,95,138122
14158,95,138123
7768,95,133783
3800,95,131207
14164,95,138124
2081,95,129719
14170,95,138125
14174,95,138126
3802,95,138127
14179,95,138128
247507,27,138139
247506,28,138138
247505,29,138137
9074,30,138136
247509,86,138141
240660,29,138140
247512,86,138144
247511,29,138143
1198,77,138142
247514,86,138146
243948,29,138145
247518,86,138149
247517,29,138148
247516,77,138147
247520,86,138151
240712,29,138150
14200,86,138152
247523,16,138154
14212,17,138153
4512,37,138155
247526,0,138157
14214,1,138156
247530,136,138162
247529,17,138161
14229,59,138160
247533,136,138165
247532,17,138164
14231,59,138163
247536,136,138168
247535,17,138167
14233,59,138166
247539,136,138171
247538,17,138170
14235,59,138169
247542,136,138174
247541,17,138173
14237,59,138172
14244,59,138179
14254,279,138180
14321,28,138187
247554,76,138190
247553,23,138189
71,77,138188
9976,14,138191
269,58,138192
12229,58,138193
4170,58,138194
247565,58,138197
247564,65,138196
14354,66,138195
247567,58,138198
247569,58,138199
247572,58,138202
247571,65,138201
14359,66,138200
305,58,138203
247576,58,138204
2224,58,138205
3173,10,138211
247583,55,138214
1775,33,138213
6537,220,138216
14426,17,138219
247599,81,138221
561,57,138220
10069,14,136149
14478,88,138225
247625,22,138227
14484,22,138226
1540,156,138228
11889,14,138230
14501,22,138231
247634,33,138235
247633,22,138234
14504,33,138233
247636,150,138237
14510,17,138236
247639,33,138240
247638,22,138239
14508,33,138238
247641,303,138253
14527,17,138252
1687,22,138254
8621,28,138264
2009,28,138265
587,186,138266
14566,177,138267
105,58,138271
965,28,138272
5561,39,138279
14610,17,138280
3227,60,138281
13108,58,138283
13109,58,138284
247657,58,138285
247659,212,138287
1555,27,138286
8613,28,138289
247662,304,138291
14624,300,138290
10965,58,138301
10498,58,138302
247669,33,138304
885,37,138303
10481,14,138305
5177,39,138306
2283,82,138307
396,82,138308
354,79,138311
1582,79,138310
241227,57,138309
10641,58,138312
3863,58,138313
8256,47,138314
1647,25,138315
8258,47,138316
1388,25,138317
14663,193,138319
5081,90,138320
10884,193,138318
3869,90,138321
3863,10,138322
455,13,138323
455,305,138324
1388,13,138325
12418,33,138330
508,0,138331
242022,260,138332
3683,260,138333
247688,260,138335
